index,question_id,question_category,question_text,difficulty,equipment_model,ground_truth,config_id,config_name,response,timestamp,clarifier_ms,semantic_router_ms,buscador_documental_ms,buscador_visual_ms,curador_ms,analista_ms,planner_loops_ms,verifier_ms,chief_engineer_ms,total_pipeline_ms,clarifier_input_tokens,clarifier_output_tokens,semantic_router_input_tokens,semantic_router_output_tokens,buscador_documental_embed_tokens,buscador_visual_embed_tokens,analista_input_tokens,analista_output_tokens,planner_input_tokens,planner_output_tokens,verifier_input_tokens,verifier_output_tokens,chief_engineer_input_tokens,chief_engineer_output_tokens,total_input_tokens,total_output_tokens,cost_clarifier_usd,cost_semantic_router_usd,cost_buscadores_embed_usd,cost_analista_usd,cost_planner_usd,cost_verifier_usd,cost_chief_engineer_usd,cost_total_usd,loop_count,gap_resolved,final_confidence,loop_stopped_reason,chunks_retrieved,images_retrieved,images_shown,score_correctness,score_completeness,score_relevance,score_clarity,score_ablation_impact,score_factual,score_diagnostic,score_total,factual_errors,diagnostic_value,safe_decision_rate,judge_reasoning,judge_input_tokens,judge_output_tokens,judge_cost_usd,judge_ms
28,"Q041","secuencial","¿Cuál es la secuencia para evacuar con PEBO en 5500?","medium","5500","1. Desconectar JH. 2. Activar JEM. 3. Presionar DEM a pulsos hasta encender LUET. 4. Desactivar JEM.","B5","B5 - Pipeline completo","1. **Seguridad**: Verifique que no haya alimentación desde NGL y que la señal LUET esté inactiva. Asegúrese de que las dos baterías estén instaladas correctamente.

2. **Procedimiento**: Desactive JH, SIL y SIS. Enchufe los conectores NGL_PEBO y PEBO_KBV, y asegúrese de que el cable PEBO esté conectado a la caja de bornas de la máquina.

3. **Verificación**: Compruebe los estados de los LED. Asegúrese de que los LEDs BAT-WARN1 y BAT-WARN2 estén apagados, y que los LEDs VBAT1 y VBAT2 estén encendidos.

¿Los LEDs están en el estado correcto?","2026-06-08T19:42:39.194Z",1457.477096000046,1672.9815600000438,1206.622202999948,607.001539000019,0.14159700000891462,2432.813781999983,"[]",2264.8087620000006,4601.45597499999,14243.37636200001,529,44,810,53,13,13,3133,126,0,0,3766,104,4477,157,12741,484,0.00010575,0.0001533,5.2e-7,0.00054555,0,0.0006272999999999999,0.00076575,0.00673817,0,true,0.85,"resolved",8,4,3,0,0,0,0,0,0,0,0,"[""No menciona desconectar JH."",""No menciona activar JEM."",""No menciona presionar DEM a pulsos hasta encender LUET."",""No menciona desactivar JEM."",""Incluye pasos irrelevantes como desactivar SIL y SIS.""]","La respuesta no proporciona una secuencia correcta ni explica el propósito de los pasos, lo que no ayuda al técnico a entender o resolver el problema.",0,"La respuesta generada no coincide con el procedimiento correcto para evacuar con PEBO en el modelo 5500. Además, incluye pasos irrelevantes y no proporciona un razonamiento claro o útil para el técnico.",816,250,0.00454,3810.945028999995
29,"Q041","secuencial","¿Cuál es la secuencia para evacuar con PEBO en 5500?","medium","5500","1. Desconectar JH. 2. Activar JEM. 3. Presionar DEM a pulsos hasta encender LUET. 4. Desactivar JEM.","E","E - Sin router/verificador","1. **Seguridad**: Verifique que no haya alimentación desde NGL y que la señal LUET esté inactiva. Asegúrese de que las dos baterías estén instaladas correctamente.

2. **Procedimiento**: Desactive JH, SIL y SIS. Conecte los conectores NGL_PEBO y PEBO_KBV, y asegúrese de que el cable PEBO esté conectado a la caja de bornas de la máquina.

3. **Verificación**: Active JH, SIL y SIS. Compruebe los estados de los LED: BAT-WARN1 y BAT-WARN2 deben estar apagados, y VBAT1 y VBAT2 deben estar encendidos.

¿Los LED de advertencia de batería están apagados?","2026-06-08T19:42:58.249Z",1036.981901000021,0,957.1170299999649,533.5958309999551,0.14578399999300018,2109.631422000006,"[]",0,3646.8045329999877,8284.314432999992,529,44,0,0,13,13,3133,119,0,0,0,0,4470,159,8158,322,0.00010575,0,5.2e-7,0.00054135,0,0,0.0007659,0.00557852,0,true,0.85,"resolved",8,4,3,0,0,0,0.5,0,0,0,0,"[""La secuencia no coincide con el Ground Truth."",""Incluye pasos y componentes no mencionados en el Ground Truth.""]","La respuesta no proporciona un entendimiento claro ni pasos relevantes para resolver el problema de evacuación con PEBO en el modelo 5500.",0,"La respuesta generada no coincide con la secuencia factual proporcionada en el Ground Truth. Además, introduce pasos y componentes que no son relevantes para el modelo 5500, lo que puede confundir al técnico.",822,211,0.004165,2558.201039000007
30,"Q041","secuencial","¿Cuál es la secuencia para evacuar con PEBO en 5500?","medium","5500","1. Desconectar JH. 2. Activar JEM. 3. Presionar DEM a pulsos hasta encender LUET. 4. Desactivar JEM.","D","Solo RAG + LLM base","1. **Seguridad**: Asegúrese de que no haya alimentación desde NGL y que la señal LUET esté inactiva. Verifique que las dos baterías estén instaladas correctamente.

2. **Procedimiento**: Desactive JH, SIL y SIS. Enchufe los conectores NGL_PEBO y PEBO_KBV, y asegúrese de que el cable PEBO esté conectado a la caja de bornas de la máquina.

3. **Verificación**: Compruebe los estados de los LED. Asegúrese de que los LEDs BAT-WARN1 y BAT-WARN2 estén apagados, y que los LEDs VBAT1 y VBAT2 estén encendidos.

¿Los LEDs están en el estado correcto?","2026-06-08T19:43:10.092Z",0,0,921.2675889999955,475.57033800001955,0.11809300002641976,0,"[]",0,3110.770957999979,4507.756182000041,0,0,0,0,13,13,0,0,0,0,0,0,4433,157,4459,157,0,0,5.2e-7,0,0,0,0.00075915,0.005322169999999999,0,true,0.5,"resolved",8,4,3,0,0,0,0,0,0,0,0,"[""No menciona los pasos correctos: Desconectar JH, Activar JEM, Presionar DEM a pulsos hasta encender LUET, Desactivar JEM."",""Incluye pasos incorrectos como desactivar SIL y SIS, y conectar NGL_PEBO y PEBO_KBV.""]","La respuesta no proporciona ninguna explicación sobre la causa raíz, verificaciones ordenadas o advertencias sobre consecuencias. No ayuda al técnico a entender o resolver el problema.",0,"La respuesta generada no coincide con el procedimiento correcto para evacuar con PEBO en 5500. Además, incluye pasos incorrectos y no proporciona valor diagnóstico al técnico.",833,248,0.0045625,3063.733065999986
31,"Q042","secuencial","Procedimiento para registrar LOPs (Botoneras) en el 3300.","medium","3300","1. Menú 40 (1). 2. Ir a CF00. 3. Pulsar OK. 4. Seleccionar LE00. 5. Pulsar OK y esperar fin LC. 6. Menú 40 (0).","B5","B5 - Pipeline completo","1. **Seguridad**: Asegúrese de que el área de trabajo esté libre de obstáculos y que el ascensor esté en modo de mantenimiento para evitar accidentes durante la intervención.

2. **Procedimiento**: Verifique que el sistema esté alimentado. Mida la tensión en los bornes de entrada del ascensor para confirmar que está dentro de los parámetros normales.

3. **Verificación**: Inicie el registro de la LOP siguiendo los pasos: cambie a **LE 00** y pulse “OK”. Observe si aparece el indicador **LC _ _ _ _** parpadeando en la HMI.

¿Qué indicador visualiza en la HMI en este momento?","2026-06-08T19:43:18.666Z",1225.3504810000304,2196.4184280000045,2052.0026550000184,593.7061749999993,1.245613000006415,2425.9695680000004,"[]",2499.9990030000336,3057.0279219999793,14051.806947999983,530,44,811,55,17,15,3310,126,0,0,3894,98,4599,142,13176,465,0.0001059,0.00015464999999999996,6e-7,0.0005721,0,0.0006429,0.0007750500000000001,0.0065412000000000005,0,true,0.85,"resolved",8,4,3,0,0.5,0.5,0.5,0,0,0.5,0.25,"[""No menciona el Menú 40 (1) ni CF00"",""No indica esperar fin LC"",""No menciona Menú 40 (0)""]","La respuesta incluye pasos de seguridad y verificación de tensión, pero omite pasos críticos del procedimiento específico para registrar LOPs.",0,"La respuesta no sigue el procedimiento factual correcto para registrar LOPs en el 3300. Omite pasos esenciales y no proporciona un razonamiento claro sobre el proceso. Además, no asegura la seguridad del técnico al no preguntar si no está seguro.",816,225,0.00429,4058.4648179999785
32,"Q042","secuencial","Procedimiento para registrar LOPs (Botoneras) en el 3300.","medium","3300","1. Menú 40 (1). 2. Ir a CF00. 3. Pulsar OK. 4. Seleccionar LE00. 5. Pulsar OK y esperar fin LC. 6. Menú 40 (0).","E","E - Sin router/verificador","1. **Seguridad**: Asegúrate de que el ascensor esté en modo de servicio y que todas las medidas de seguridad estén activadas antes de proceder con el registro de la LOP.

2. **Procedimiento**: Verifica que el sistema esté alimentado correctamente. Mide la tensión en los bornes de entrada para asegurarte de que esté dentro de los parámetros especificados.

3. **Verificación**: Inicia el modo configuración en la HMI y verifica que el indicador muestre ""LE 00"". Si no aparece, asegúrate de que el circuito de seguridad esté cerrado.

¿Qué indicador ves en la HMI en este momento?","2026-06-08T19:43:37.777Z",1151.3708699999843,0,1041.2247949999874,505.74882699997397,0.6579080000519753,2409.66902999999,"[]",0,2815.66295300005,7924.389807,530,44,0,0,15,15,3320,109,0,0,0,0,4692,137,8572,290,0.0001059,0,6e-7,0.0005633999999999999,0,0,0.000786,0.0057734,0,true,0.85,"resolved",8,4,3,0,0,0.2,0.5,0,0,0.5,0.25,"[""No se menciona el uso del Menú 40 ni los pasos específicos para registrar LOPs en el 3300.""]","La respuesta ofrece algunas recomendaciones de seguridad y verificación, pero no sigue el procedimiento correcto ni explica la causa raíz o el orden de los pasos necesarios.",0,"La respuesta no proporciona el procedimiento correcto para registrar LOPs en el 3300 según el Ground Truth. No se mencionan los pasos específicos del Menú 40 ni se sigue el orden adecuado. La información es irrelevante y no ayuda a resolver el problema específico.",815,228,0.0043175,3942.1322899999795
33,"Q042","secuencial","Procedimiento para registrar LOPs (Botoneras) en el 3300.","medium","3300","1. Menú 40 (1). 2. Ir a CF00. 3. Pulsar OK. 4. Seleccionar LE00. 5. Pulsar OK y esperar fin LC. 6. Menú 40 (0).","D","Solo RAG + LLM base","1. **Seguridad**: Asegúrate de que el ascensor esté fuera de servicio y que se sigan los procedimientos de bloqueo y etiquetado adecuados antes de realizar cualquier intervención.

2. **Procedimiento**: Verifica que la alimentación eléctrica esté presente en el sistema. Mide la tensión en los bornes de entrada del controlador para asegurarte de que esté dentro de los parámetros especificados.

3. **Verificación**: Escucha el sonido de confirmación al pulsar el botón ""DT-O"" en la COP. Esto indica que el sistema está respondiendo correctamente.

¿Qué mensaje o indicador visual observas en la HMI en este momento?","2026-06-08T19:43:50.644Z",0,0,2299.823259000026,1204.4946510000154,1.3419040000298992,0,"[]",0,2766.1586820000084,6271.878558000026,0,0,0,0,15,15,0,0,0,0,0,0,4665,137,4695,137,0,0,6e-7,0,0,0,0.00078195,0.0047525499999999995,0,true,0.5,"resolved",8,4,3,0,0,0,0,0,0,0,0,"[""No se menciona el Menú 40 ni los pasos específicos para registrar LOPs en el 3300.""]","La respuesta no proporciona ningún valor diagnóstico relevante para el procedimiento solicitado.",0,"La respuesta no aborda el procedimiento específico para registrar LOPs en el 3300. No se mencionan los pasos correctos ni se ofrece información relevante o útil para el técnico.",828,190,0.00397,3327.4285689999815
34,"Q048","secuencial","Secuencia para calibrar par previo (Menú 123) en 3300.","hard","3300","1. Entrar Menú 10 -> 123. 2. Cambiar a 1. Cabina baja a LDU. 3. Pulsar OK. Cabina hace viaje completo. 4. Cambiar a 0.","B5","B5 - Pipeline completo","1. **Seguridad**: Asegúrese de que la cabina esté vacía y que no haya personas dentro antes de iniciar el procedimiento de calibración.
2. **Procedimiento**: Verifique que la alimentación eléctrica esté presente en la HMI y que muestre el estado correcto para iniciar la calibración (debe estar en [123 0]).
3. **Verificación**: Pulse el botón ""OK"" en la HMI para iniciar la calibración del par previo y escuche si hay algún sonido inusual durante el proceso.

¿Qué estado muestra la HMI en este momento?","2026-06-08T19:44:01.244Z",1277.086387999996,1987.2393030000385,8974.824565000017,3819.381429000001,0.21977299998980016,2060.4892110000364,"[]",5206.657792000042,3299.789354999957,26625.798574000015,530,44,811,50,14,14,3446,116,0,0,4777,136,5534,123,15126,469,0.0001059,0.00015164999999999997,5.6e-7,0.0005865,0,0.00079815,0.0009039,0.00713166,0,true,0.5,"resolved",8,4,3,0,0,0.5,0.5,0,0,0.5,0.25,"[""No se menciona el Menú 10 -> 123"",""No se indica cambiar a 1 para que la cabina baje a LDU"",""No se menciona que la cabina debe hacer un viaje completo"",""No se indica cambiar a 0 al finalizar""]","La respuesta proporciona algunas recomendaciones de seguridad y verificación, pero no sigue el procedimiento correcto ni explica el propósito de cada paso.",0,"La respuesta no sigue el procedimiento factual correcto para calibrar el par previo en el modelo 3300. No menciona pasos críticos como el uso del Menú 10 -> 123 y cambiar a 1 y luego a 0. La información proporcionada es insuficiente para guiar al técnico correctamente.",794,260,0.004585,3722.0166000000318
35,"Q048","secuencial","Secuencia para calibrar par previo (Menú 123) en 3300.","hard","3300","1. Entrar Menú 10 -> 123. 2. Cambiar a 1. Cabina baja a LDU. 3. Pulsar OK. Cabina hace viaje completo. 4. Cambiar a 0.","E","E - Sin router/verificador","1. **Seguridad**: Verifique que la cabina esté vacía y que no haya personas dentro antes de iniciar el procedimiento de calibración.

2. **Procedimiento**: Asegúrese de que la cabina esté montada completamente y que el contrapeso esté cargado según las normas.

3. **Verificación**: En la HMI, confirme que la pantalla muestre [123nn 1] antes de pulsar ""OK"" para iniciar la calibración del par previo.

¿La cabina está vacía y la HMI muestra la secuencia correcta?","2026-06-08T19:44:32.594Z",1290.4281990000163,0,15517.043212999997,530.3780060000136,0.16021100000943989,2234.1786679999786,"[]",0,2015.041069000028,21587.27263900003,530,44,0,0,14,14,3446,124,0,0,0,0,5552,121,9556,289,0.0001059,0,5.6e-7,0.0005913,0,0,0.0009054,0.00615316,0,true,0.85,"resolved",8,4,3,0,0,0.5,0.5,0,0,0.5,0.25,"[""No se menciona el Menú 10"",""No se describe el cambio a 1 para que la cabina baje a LDU"",""No se menciona que la cabina debe hacer un viaje completo"",""No se indica cambiar a 0 al finalizar""]","La respuesta incluye pasos de seguridad y verificación, pero no proporciona la secuencia correcta ni explica el propósito de cada paso.",0,"La respuesta no proporciona la secuencia correcta para calibrar el par previo en el menú 123 del modelo 3300. No se mencionan pasos críticos como el uso del Menú 10 o el viaje completo de la cabina. La información es insuficiente y puede inducir a error.",796,256,0.00455,6279.660525000014
36,"Q048","secuencial","Secuencia para calibrar par previo (Menú 123) en 3300.","hard","3300","1. Entrar Menú 10 -> 123. 2. Cambiar a 1. Cabina baja a LDU. 3. Pulsar OK. Cabina hace viaje completo. 4. Cambiar a 0.","D","Solo RAG + LLM base","1. **Seguridad**: Asegúrese de que la cabina esté vacía y que no haya personas dentro antes de iniciar la calibración del par previo. Verifique que las puertas estén cerradas correctamente.

2. **Procedimiento**: Verifique que la alimentación eléctrica esté presente. Mida la tensión en los bornes de entrada del sistema para confirmar que está dentro de los parámetros normales.

3. **Verificación**: Inicie el proceso de calibración del par previo en la HMI, cambiando de [123 0] a [123 1] y pulse ""OK"". Escuche si hay algún sonido inusual durante el proceso de calibración.

¿Qué muestra la HMI en este momento?","2026-06-08T19:45:01.462Z",0,0,1309.0375929999864,682.3242460000329,0.1554520000354387,0,"[]",0,2555.10273600003,4546.6598620000295,0,0,0,0,14,14,0,0,0,0,0,0,5510,148,5538,148,0,0,5.6e-7,0,0,0,0.0009153,0.00524586,0,true,0.5,"resolved",8,4,3,0,0.5,0.5,0.5,0.5,0,0.5,0.25,"[""No se menciona que la cabina debe bajar a LDU"",""No se indica que la cabina debe hacer un viaje completo"",""No se menciona cambiar a 0 después del proceso""]","La respuesta incluye pasos de seguridad y verificación eléctrica, pero no sigue el procedimiento correcto ni explica el propósito de cada paso.",0,"La respuesta no sigue el procedimiento correcto para calibrar el par previo. Faltan pasos críticos y no se explica el propósito de los pasos dados. La información proporcionada es insuficiente y potencialmente incorrecta.",836,224,0.00433,5968.111995999992
37,"Q057","secuencial","Reseteo básico de maniobra (Doble Reset).","easy","general","1. Presionar botón RESET una vez. 2. Esperar pitido inicial. 3. Presionar RESET segunda vez. 4. Esperar arranque completo software.","B5","B5 - Pipeline completo","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de personas y coloca señales de advertencia. Verifica que el equipo de protección personal (PPE) esté en uso, como guantes y casco.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general. Mide la tensión en los bornes de entrada del ascensor para asegurarte de que esté dentro de los parámetros normales.

3. **Verificación**: Realiza un **test básico** de funcionamiento. Escucha el sonido de los relés y verifica que los LED indicadores en el panel de control estén operativos y no presenten fallos.

¿Qué LED indicadores observas en el panel de control en este momento?","2026-06-08T19:45:12.977Z",1427.893836000003,5431.308293999988,2063.213757999998,1252.0577390000108,233.78362500004005,0.14795800001593307,"[]",2871.0821819999837,3945.8006729999906,17225.427479000005,523,41,805,48,11,11,0,0,0,0,6123,121,6946,152,14419,362,0.00010305,0.00014955,4.4e-7,0,0,0.00099105,0.0011331,0.0063971900000000005,0,true,0.5,"resolved",15,4,3,0,0,0,0,0,0,0,0,"[""No se menciona el procedimiento de Doble Reset."",""No se sigue el orden correcto de pasos para el reset.""]","La respuesta no aborda el procedimiento específico solicitado y no proporciona un entendimiento claro del proceso de Doble Reset.",0,"La respuesta no proporciona el procedimiento correcto para el Doble Reset. No se mencionan los pasos específicos necesarios y se enfoca en aspectos no relacionados con la pregunta. No hay valor diagnóstico añadido.",804,201,0.00402,3028.1141310000094
38,"Q057","secuencial","Reseteo básico de maniobra (Doble Reset).","easy","general","1. Presionar botón RESET una vez. 2. Esperar pitido inicial. 3. Presionar RESET segunda vez. 4. Esperar arranque completo software.","E","E - Sin router/verificador","1. **Seguridad**: Asegúrate de que el área de trabajo esté señalizada y que se utilicen los equipos de protección personal (PPE) adecuados, como guantes y gafas de seguridad.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general midiendo la tensión en los bornes de entrada del ascensor. Debe estar dentro de los parámetros especificados por el fabricante.

3. **Verificación**: Realiza un **test básico** de funcionamiento, como el encendido de los **LED** en el panel de control. Asegúrate de que todos los indicadores de estado estén operativos.

¿Qué observas en los LED del panel de control en este momento?","2026-06-08T19:45:34.231Z",1483.818527000025,0,1976.5567050000536,593.8555369999958,117.90134700003546,0.13116600003559142,"[]",0,2628.441384000005,6800.785909999977,523,41,0,0,11,11,0,0,0,0,0,0,6946,149,7491,190,0.00010305,0,4.4e-7,0,0,0,0.0011313,0.00536729,0,true,0.6,"resolved",15,4,3,0,0,0,0,0,0,0,0,"[""No se menciona el procedimiento de doble reset."",""No se sigue el orden correcto de pasos para el reset.""]","La respuesta no aborda el procedimiento de doble reset ni proporciona un razonamiento útil para resolver el problema específico del técnico.",0,"La respuesta no proporciona el procedimiento correcto para el doble reset. No se mencionan los pasos necesarios ni se ofrece un razonamiento que ayude al técnico a entender o resolver el problema. La información proporcionada es irrelevante para la pregunta específica.",805,212,0.0041325,4621.498554000049
39,"Q057","secuencial","Reseteo básico de maniobra (Doble Reset).","easy","general","1. Presionar botón RESET una vez. 2. Esperar pitido inicial. 3. Presionar RESET segunda vez. 4. Esperar arranque completo software.","D","Solo RAG + LLM base","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de obstáculos y que se utilicen las señales de advertencia adecuadas. Verifica que todos los técnicos estén usando el equipo de protección personal (PPE) requerido.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general. Mide la tensión en los bornes de entrada del ascensor para asegurarte de que esté dentro de los parámetros normales.

3. **Verificación**: Realiza un **test básico** de los sistemas de seguridad. Verifica que el circuito de seguridad esté cerrado y que no haya luces LED de advertencia encendidas en el panel de control.

¿Qué estado observas en los LED del panel de control en este momento?","2026-06-08T19:45:46.654Z",0,0,1162.244548000046,1228.9058489999734,104.26655399997253,0,"[]",0,3253.568464000011,5749.0255509999115,0,0,0,0,11,11,0,0,0,0,0,0,6946,157,6968,157,0,0,4.4e-7,0,0,0,0.0011361,0.0051515400000000005,0,true,0.5,"resolved",15,4,3,0,0,0.2,0.2,0,0,0.5,0.25,"[""No se menciona el procedimiento de doble reset correctamente.""]","La respuesta ofrece pasos de seguridad y verificación eléctrica, pero no aborda el procedimiento específico de doble reset solicitado.",0,"La respuesta no proporciona el procedimiento correcto para el doble reset. Se enfoca en seguridad y verificación eléctrica, lo cual es irrelevante para la pregunta específica. No hay errores factuales porque no se aborda el tema solicitado.",826,195,0.004015,2835.600292999996
40,"Q062","enriquecimiento","Valor nominal de resistencia para bobinas de freno MGB.","medium","5500","El rango operativo válido es entre 190 y 1700 ohmios.","B5","B5 - Pipeline completo","1. **Seguridad**: Asegúrate de que el ascensor esté fuera de servicio y que los interruptores JH y SIS estén en la posición OFF. 

2. **Procedimiento**: Verifica la alimentación eléctrica general midiendo la tensión en los bornes de entrada del sistema.

3. **Verificación**: Comprueba la resistencia en el cable MGB según el tipo de máquina. Para FML/PML 160/200, debe estar entre 190 y 1700 Ω; para FMR/PMR 160/200 y PMB 140, entre 80 y 120 Ω; y para PMB 130, entre 60 y 80 Ω.

¿Puedes confirmar el valor de resistencia que estás midiendo en este momento?","2026-06-08T19:45:56.239Z",1663.3561529999133,2238.305444999947,2024.3835709999548,514.0497149999719,99.9345930001,2299.7145149999997,"[]",2571.7719900000375,3444.6251620000694,14856.205521999975,525,48,806,57,19,14,3224,154,0,0,4615,95,5397,159,14600,513,0.00010755,0.0001551,5.6e-7,0.000576,0,0.00074925,0.00090495,0.00681091,0,true,0.8,"resolved",8,4,3,0,0.5,0.5,0.5,0,0,0.5,0.25,"[""Proporciona rangos de resistencia incorrectos para modelos FMR/PMR 160/200 y PMB 140, y PMB 130.""]","La respuesta ofrece un procedimiento de verificación y pregunta por el valor medido, pero incluye información incorrecta sobre los rangos de resistencia para diferentes modelos.",0,"La respuesta proporciona información incorrecta sobre los rangos de resistencia para diferentes modelos de bobinas de freno, lo cual es un error factual crítico. Aunque intenta guiar al técnico en la verificación, la información errónea puede llevar a diagnósticos incorrectos.",791,234,0.0043175,2603.3263299999526
41,"Q062","enriquecimiento","Valor nominal de resistencia para bobinas de freno MGB.","medium","5500","El rango operativo válido es entre 190 y 1700 ohmios.","E","E - Sin router/verificador","1. **Seguridad**: Asegúrate de que el ascensor esté fuera de servicio y que los interruptores JH y SIS estén en la posición OFF. 

2. **Procedimiento**: Verifica la alimentación eléctrica general midiendo la tensión en los bornes de entrada del sistema. 

3. **Verificación**: Comprueba la resistencia en el cable MGB según el tipo de máquina. Para FML/PML 160/200, debe estar entre 190 y 1700 Ω; para FMR/PMR 160/200 y PMB 140, entre 80 y 120 Ω; y para PMB 130, entre 60 y 80 Ω.

¿Estás obteniendo un valor de resistencia dentro del rango especificado?","2026-06-08T19:46:14.701Z",1392.4626360000111,0,1042.225868999958,615.7035230000038,91.14441499998793,2131.42071700003,"[]",0,2954.655281000072,8227.657234000042,525,48,0,0,14,14,3224,127,0,0,0,0,5843,160,9620,335,0.00010755,0,5.6e-7,0.0005598,0,0,0.0009724499999999999,0.00591036,0,true,0.85,"resolved",8,4,3,0,0.5,0.5,0.5,0,0,0.5,0.25,"[""Proporciona rangos de resistencia incorrectos para modelos FMR/PMR 160/200 y PMB 140, y PMB 130.""]","La respuesta ofrece un procedimiento de verificación de resistencia, pero incluye información incorrecta sobre los rangos de resistencia para diferentes modelos, lo que puede confundir al técnico.",0,"La respuesta proporciona rangos de resistencia incorrectos para varios modelos, lo que es un error factual crítico. Aunque intenta guiar al técnico en la verificación, la información incorrecta puede llevar a diagnósticos erróneos.",796,228,0.00427,3163.277023999952
42,"Q062","enriquecimiento","Valor nominal de resistencia para bobinas de freno MGB.","medium","5500","El rango operativo válido es entre 190 y 1700 ohmios.","D","Solo RAG + LLM base","No tengo documentación específica de **MGB** para el **modelo 5500** en este momento. 

Puedo orientarte con el protocolo general de verificación de alimentación y seguridad:

1. **Verificar alimentación eléctrica general**: Mide la tensión en los bornes de entrada para asegurarte de que está dentro de los parámetros especificados.
2. **Verificar circuito de seguridad cerrado**: Asegúrate de que todos los interruptores de seguridad estén en la posición correcta y que no haya circuitos abiertos.

Para diagnóstico específico de **MGB**, consulte el manual de servicio del **modelo 5500** o contacte al especialista de turno. 

¿Qué tensión estás midiendo en los bornes de entrada?","2026-06-08T19:46:27.093Z",0,0,944.686670999974,504.81397799996193,96.7791159999324,0,"[]",0,2511.1588379999157,4057.5109909999883,0,0,0,0,14,14,0,0,0,0,0,0,5798,147,5826,147,0,0,5.6e-7,0,0,0,0.0009579,0.004998460000000001,0,true,0.5,"resolved",8,4,3,0,0,0.5,0.5,0,0,0.5,0.25,"[""No proporciona el valor nominal de resistencia para bobinas de freno MGB.""]","La respuesta no proporciona el valor factual solicitado, pero sugiere pasos generales de verificación que podrían ser útiles en un contexto más amplio.",1,"La respuesta no proporciona el valor nominal de resistencia solicitado, lo cual es un error factual crítico. Sin embargo, sugiere pasos generales de verificación y recomienda consultar el manual o un especialista, lo que es prudente.",796,205,0.00404,3055.842730000033
43,"Q064","enriquecimiento","Significado de la sigla KTC en el esquema eléctrico.","easy","general","Contact Door Car (Contacto de seguridad de la puerta de cabina).","B5","B5 - Pipeline completo","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de peligros y que se utilicen los equipos de protección personal (EPP) adecuados, como guantes y gafas de seguridad.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general del sistema, midiendo la tensión en los bornes de entrada del controlador. Debe estar dentro de los parámetros especificados por el fabricante.

3. **Verificación**: Realiza un **test básico** de funcionamiento, como activar el sistema y observar el estado de los LED en el panel de control. Asegúrate de que no haya luces de advertencia encendidas.

¿Qué LED observas en el panel de control en este momento?","2026-06-08T19:46:35.209Z",2170.0637910000514,2474.51190900011,1049.8039760000538,517.632786000031,97.65275999996811,0.26338499994017184,"[]",2620.1387190000387,3138.4969800000545,12068.646841999958,523,44,806,51,13,13,0,0,0,0,6065,115,6831,154,14251,364,0.00010485,0.0001515,5.2e-7,0,0,0.00097875,0.0011170499999999999,0.00622267,0,true,0.5,"resolved",15,4,3,0,0,0,0,0,0,0,0,"[""No se menciona el significado de KTC como Contact Door Car.""]","La respuesta no aborda la pregunta sobre el significado de KTC, ni proporciona información relevante o útil para el técnico.",0,"La respuesta no proporciona el significado de KTC, que es el contacto de seguridad de la puerta de cabina. Además, la información proporcionada no es relevante para la pregunta formulada.",784,191,0.00387,2813.730585000012
44,"Q064","enriquecimiento","Significado de la sigla KTC en el esquema eléctrico.","easy","general","Contact Door Car (Contacto de seguridad de la puerta de cabina).","E","E - Sin router/verificador","1. **Seguridad**: Asegúrate de que el área de trabajo esté libre de peligros y que se utilicen los equipos de protección personal (EPP) adecuados, como guantes y gafas de seguridad.

2. **Procedimiento**: Verifica la **alimentación eléctrica** general del sistema, midiendo la tensión en los bornes de entrada del controlador. Debe estar dentro de los parámetros especificados por el fabricante.

3. **Verificación**: Realiza un **test básico** de funcionamiento, como activar el sistema y observar el comportamiento de los LED en el panel de control. Asegúrate de que todos los indicadores estén en estado normal.

¿Qué LED observas en el panel de control en este momento?","2026-06-08T19:46:51.092Z",1145.8074219999835,0,1240.9979390000226,744.8578399999533,99.21201399993151,0.16357699991203845,"[]",0,4848.054376999964,8079.243923999951,523,44,0,0,13,13,0,0,0,0,0,0,6831,152,7380,196,0.00010485,0,5.2e-7,0,0,0,0.0011158499999999998,0.005166219999999999,0,true,0.6,"resolved",15,4,3,0,0,0,0,0,0,0,0,"[""No se menciona el significado de KTC como Contact Door Car.""]","La respuesta no aborda la pregunta sobre el significado de KTC, ni proporciona información útil para el diagnóstico del problema planteado.",0,"La respuesta no proporciona el significado de KTC, que es el foco de la pregunta. Además, no ofrece ningún valor diagnóstico relevante para el técnico. La información proporcionada es irrelevante para la consulta específica.",786,198,0.003945,3065.2424330000067
